"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(dplyr)"
"0","library(tidyverse)"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mggplot2[37m 3.0.0.[31m9000[37m     [32mâœ”[37m [34mreadr  [37m 1.1.1     
[32mâœ”[37m [34mtibble [37m 1.4.2          [32mâœ”[37m [34mpurrr  [37m 0.2.5     
[32mâœ”[37m [34mtidyr  [37m 0.8.1          [32mâœ”[37m [34mstringr[37m 1.3.1     
[32mâœ”[37m [34mggplot2[37m 3.0.0.[31m9000[37m     [32mâœ”[37m [34mforcats[37m 0.2.0     [39m
"
"2","package â€˜tibbleâ€™ was built under R version 3.4.3"
"2","package â€˜tidyrâ€™ was built under R version 3.4.4"
"2","package â€˜purrrâ€™ was built under R version 3.4.4"
"2","package â€˜stringrâ€™ was built under R version 3.4.4"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
